Id;Place;Field1;Field2
1;подзеркальник 1- 39;;
2;полка на окне 40 - 92;;
3;шкаф в комнате 93-125;;
4;кор.№ 1. 126 - 173;;
5;кор.№ 2. 174 - 196;;
7;кор. №4.  270 - 301;;
6;кор.№ 3. 197 - 269;;
8;кор. № 5. 302 - 365;;
9;кор.№6 .  366 - 396;;
10;кор. №7. 397 - 434;;
11;кор. №8. 435 - 453;;нет. Книги на даче
12;антресоль бол. ком. 454 - 811;;
13;ниша в стенке большой комнате 812 - 943;;
14;шкаф №1 в дедовой ком. 944-1068;;
15;шкаф №2 в дедовой ком. 1069 - 1482;;
16;антресоль в дедовой комнате 1483 -1557;;
17;дача. Шкаф(вагончик). Первая (верхняя полка) 1558 - 1603;;
18;дача. Шкаф (вагончик). Вторая полка. 1604 - 1629;;
19;дача. Шкаф (вагончик). Третья полка 1630 -1669;;
20;дача.Большой отдел. 1-я стопка 1670 -1690;;
21;дача. Большой отдел. 2-я стопка. 1691 -1730;;
22;дача. Большой отдел. 3-я стопка 1731 -1759;;
23;дача. Большой отдел . 4-я стопка 1760 -1799;;
24;дача.Большой отдел. 5-я стопка. 1800 -1833;;
25;дача.Чердак. 1-я стопка 1834 -1873;;
26;дача.Чердак. 2-я стопка 1874 -1919;;
27;дача. Чердак. 3-я стопка 1920 -1958;;
28;дача. Чердак. 4-я стопка 1959 -2018;;
29;дача. Чердак. 5-я стопка 2019 -2078;;
30;дача. Чердак.6-я стопка 2079 -2140;;
31;дача.Добавок. 3-я стопка2141 - 2172;;
32;дача. Добавок. 2-я стопка 2173 - 2186;;
33;дача. Добавок. 1-я стопка 2187 -2206;;
34;дача. Добавок. Первая(верхняя) полка (шкаф) 2207 - 2223;;
35;дача. Добавок. Вторая полка (шкаф) 2224 -2256;;
36;дача. Добавок. Третья полка (шкаф) 2257 -2276;;
37;дача.Добавок. Большой отдел.- 1-я полка 2278 -2304;;
38;дача. Добавок. Большой отдел. 2-я стопка 2305 -2313.;;
39;дача. Добавок. Большой отдел. 3-я стопка 2314 -2329;;
40;дача. В вагончике 2330 -2340;;
41;кор. №9 2341-2363;;
42;кор.№10 2364 -2414;;
43;нов. кн. 2415-2633;;
44;сл. кн. 2634-;;
45;кор. № дача;;
46;кор.№12 2808-2838;;
47;кор.№;;
